game_str,play_id,safe,advanced
y1_d097_MRJ_YJD,59,False,False
y1_d097_MRJ_YJD,91,False,False
y1_d097_MRJ_YJD,94,False,False
y1_d097_MRJ_YJD,141,False,False
y1_d097_MRJ_YJD,171,False,False
y1_d097_MRJ_YJD,176,False,False
y1_d097_MRJ_YJD,210,False,False
y1_d097_MRJ_YJD,234,False,False
y1_d097_MRJ_YJD,246,False,False
y1_d097_MRJ_YJD,259,False,False
y1_d097_MRJ_YJD,273,True,False
y1_d097_MRJ_YJD,275,True,False
y1_d097_MRJ_YJD,277,False,False
y1_d098_MRJ_YJD,8,False,False
y1_d098_MRJ_YJD,32,True,False
y1_d098_MRJ_YJD,79,True,False
y1_d098_MRJ_YJD,189,False,False
y1_d098_MRJ_YJD,195,False,False
y1_d098_MRJ_YJD,218,False,False
y1_d098_MRJ_YJD,237,False,False
y1_d098_MRJ_YJD,242,False,False
y1_d098_MRJ_YJD,243,True,False
y1_d098_MRJ_YJD,261,True,False
y1_d098_MRJ_YJD,265,False,False
y1_d098_MRJ_YJD,271,False,False
y1_d099_MRJ_YJD,11,False,False
y1_d099_MRJ_YJD,67,False,False
y1_d099_MRJ_YJD,79,False,False
y1_d099_MRJ_YJD,93,False,False
y1_d099_MRJ_YJD,106,False,False
y1_d099_MRJ_YJD,169,False,False
y1_d099_MRJ_YJD,214,True,False
y1_d099_MRJ_YJD,220,False,False
y1_d099_MRJ_YJD,221,True,False
y1_d099_MRJ_YJD,265,False,False
y1_d099_MRJ_YJD,271,False,False
y1_d099_MRJ_YJD,295,False,False
y1_d100_MRJ_YJD,6,False,False
y1_d100_MRJ_YJD,9,False,False
y1_d100_MRJ_YJD,56,False,False
y1_d100_MRJ_YJD,62,False,False
y1_d100_MRJ_YJD,102,False,False
y1_d100_MRJ_YJD,134,False,False
y1_d100_MRJ_YJD,150,False,False
y1_d100_MRJ_YJD,166,False,False
y1_d100_MRJ_YJD,172,False,False
y1_d100_MRJ_YJD,192,True,False
y1_d100_MRJ_YJD,194,False,False
y1_d100_MRJ_YJD,206,False,False
y1_d100_MRJ_YJD,209,False,False
y1_d100_MRJ_YJD,246,False,False
y1_d100_MRJ_YJD,264,False,False
y1_d100_MRJ_YJD,276,False,False
y2_d001_BEJ_RZQ,3,False,False
y2_d001_BEJ_RZQ,14,True,False
y2_d001_BEJ_RZQ,52,True,False
y2_d001_BEJ_RZQ,60,False,False
y2_d001_BEJ_RZQ,63,False,False
y2_d001_BEJ_RZQ,98,False,False
y2_d001_BEJ_RZQ,101,False,False
y2_d001_BEJ_RZQ,131,False,False
y2_d001_BEJ_RZQ,154,False,False
y2_d001_BEJ_RZQ,184,False,False
y2_d001_BEJ_RZQ,186,False,False
y2_d001_BEJ_RZQ,191,False,False
y2_d001_BEJ_RZQ,199,False,False
y2_d001_BEJ_RZQ,216,False,False
y2_d001_BEJ_RZQ,223,False,False
y2_d001_BEJ_RZQ,240,False,False
y2_d001_BEJ_RZQ,254,False,False
y2_d001_BEJ_RZQ,261,False,False
y2_d001_BEJ_RZQ,267,False,False
y2_d001_BEJ_RZQ,268,False,False
y2_d001_BEJ_RZQ,315,False,False
y2_d002_BEJ_RZQ,16,False,False
y2_d002_BEJ_RZQ,45,False,False
y2_d002_BEJ_RZQ,57,False,False
y2_d002_BEJ_RZQ,73,True,False
y2_d002_BEJ_RZQ,112,False,False
y2_d002_BEJ_RZQ,116,False,False
y2_d002_BEJ_RZQ,120,False,False
y2_d002_BEJ_RZQ,190,False,False
y2_d002_BEJ_RZQ,243,False,False
y2_d002_BEJ_RZQ,248,False,False
y2_d002_BEJ_RZQ,251,False,False
y2_d002_GHD_YJD,2,False,False
y2_d002_GHD_YJD,67,False,False
y2_d002_GHD_YJD,82,False,False
y2_d002_GHD_YJD,83,False,False
y2_d002_GHD_YJD,89,False,False
y2_d002_GHD_YJD,100,False,False
y2_d002_GHD_YJD,110,False,False
y2_d002_GHD_YJD,131,False,False
y2_d002_GHD_YJD,143,False,False
y2_d002_GHD_YJD,148,False,False
y2_d002_GHD_YJD,176,False,False
y2_d002_GHD_YJD,188,False,False
y2_d002_GHD_YJD,220,False,False
y2_d002_GHD_YJD,247,False,False
y2_d002_GHD_YJD,252,False,False
y2_d003_GHD_YJD,37,False,False
y2_d003_GHD_YJD,44,False,False
y2_d003_GHD_YJD,50,False,False
y2_d003_GHD_YJD,54,True,False
y2_d003_GHD_YJD,58,False,False
y2_d003_GHD_YJD,70,False,False
y2_d003_GHD_YJD,80,False,False
y2_d003_GHD_YJD,100,False,False
y2_d003_GHD_YJD,105,False,False
y2_d003_GHD_YJD,125,False,False
y2_d003_GHD_YJD,187,False,False
y2_d003_GHD_YJD,207,False,False
y2_d003_GHD_YJD,212,False,False
y2_d003_GHD_YJD,216,True,False
y2_d003_GHD_YJD,231,False,False
y2_d003_GHD_YJD,234,False,False
y2_d003_GHD_YJD,275,False,False
y2_d003_GHD_YJD,285,False,False
y2_d004_BEJ_RZQ,37,False,False
y2_d004_BEJ_RZQ,40,False,False
y2_d004_BEJ_RZQ,49,False,False
y2_d004_BEJ_RZQ,55,False,False
y2_d004_BEJ_RZQ,59,False,False
y2_d004_BEJ_RZQ,61,False,False
y2_d004_BEJ_RZQ,71,False,False
y2_d004_BEJ_RZQ,106,False,False
y2_d004_BEJ_RZQ,121,False,False
y2_d004_BEJ_RZQ,139,False,False
y2_d004_BEJ_RZQ,147,False,False
y2_d004_BEJ_RZQ,154,False,False
y2_d004_BEJ_RZQ,197,False,False
y2_d004_BEJ_RZQ,201,False,False
y2_d004_BEJ_RZQ,210,False,False
y2_d004_BEJ_RZQ,216,True,False
y2_d004_BEJ_RZQ,218,True,False
y2_d004_BEJ_RZQ,220,False,False
y2_d004_BEJ_RZQ,228,False,False
y2_d004_GHD_YJD,14,False,False
y2_d004_GHD_YJD,24,False,False
y2_d004_GHD_YJD,54,False,False
y2_d004_GHD_YJD,72,False,False
y2_d004_GHD_YJD,78,False,False
y2_d004_GHD_YJD,83,False,False
y2_d004_GHD_YJD,93,False,False
y2_d004_GHD_YJD,111,False,False
y2_d004_GHD_YJD,114,False,False
y2_d004_GHD_YJD,117,False,False
y2_d004_GHD_YJD,124,False,False
y2_d004_GHD_YJD,136,False,False
y2_d004_GHD_YJD,153,False,False
y2_d004_GHD_YJD,158,False,False
y2_d004_GHD_YJD,160,True,False
y2_d004_GHD_YJD,167,False,False
y2_d004_GHD_YJD,202,True,False
y2_d004_GHD_YJD,219,False,False
y2_d004_GHD_YJD,244,True,False
y2_d005_DYE_RZQ,3,False,False
y2_d005_DYE_RZQ,16,False,False
y2_d005_DYE_RZQ,28,False,False
y2_d005_DYE_RZQ,43,False,False
y2_d005_DYE_RZQ,77,False,False
y2_d005_DYE_RZQ,121,False,False
y2_d005_DYE_RZQ,129,False,False
y2_d005_DYE_RZQ,153,False,False
y2_d005_DYE_RZQ,243,False,False
y2_d005_DYE_RZQ,260,False,False
y2_d005_DYE_RZQ,270,False,False
y2_d005_DYE_RZQ,328,False,False
y2_d005_NSO_YJD,65,False,False
y2_d005_NSO_YJD,84,False,False
y2_d005_NSO_YJD,106,False,False
y2_d005_NSO_YJD,127,False,False
y2_d005_NSO_YJD,132,False,False
y2_d005_NSO_YJD,159,True,False
y2_d005_NSO_YJD,176,False,False
y2_d005_NSO_YJD,210,False,False
y2_d005_NSO_YJD,223,True,False
y2_d005_NSO_YJD,265,False,False
y2_d005_NSO_YJD,284,False,False
y2_d005_NSO_YJD,298,False,False
y2_d006_DYE_RZQ,3,False,False
y2_d006_DYE_RZQ,16,False,False
y2_d006_DYE_RZQ,63,False,False
y2_d006_DYE_RZQ,66,False,False
y2_d006_DYE_RZQ,105,False,False
y2_d006_DYE_RZQ,117,False,False
y2_d006_DYE_RZQ,120,False,False
y2_d006_DYE_RZQ,147,False,False
y2_d006_DYE_RZQ,150,False,False
y2_d006_DYE_RZQ,155,False,False
y2_d006_DYE_RZQ,204,False,False
y2_d006_DYE_RZQ,205,False,False
y2_d006_DYE_RZQ,248,False,False
y2_d006_DYE_RZQ,270,False,False
y2_d006_DYE_RZQ,273,True,False
y2_d006_DYE_RZQ,295,False,False
y2_d006_NSO_YJD,5,False,False
y2_d006_NSO_YJD,28,False,False
y2_d006_NSO_YJD,34,False,False
y2_d006_NSO_YJD,46,False,False
y2_d006_NSO_YJD,75,False,False
y2_d006_NSO_YJD,86,False,False
y2_d006_NSO_YJD,93,False,False
y2_d006_NSO_YJD,115,False,False
y2_d006_NSO_YJD,123,False,False
y2_d006_NSO_YJD,125,False,False
y2_d006_NSO_YJD,129,False,False
y2_d006_NSO_YJD,136,False,False
y2_d006_NSO_YJD,143,False,False
y2_d006_NSO_YJD,169,False,False
y2_d006_NSO_YJD,188,False,False
y2_d006_NSO_YJD,198,True,False
y2_d006_NSO_YJD,231,True,False
y2_d006_NSO_YJD,266,False,False
y2_d006_NSO_YJD,275,False,False
y2_d006_NSO_YJD,278,False,False
y2_d006_NSO_YJD,287,False,False
y2_d006_NSO_YJD,305,False,False
y2_d007_DYE_RZQ,18,False,False
y2_d007_DYE_RZQ,52,False,False
y2_d007_DYE_RZQ,85,False,False
y2_d007_DYE_RZQ,121,False,False
y2_d007_DYE_RZQ,157,False,False
y2_d007_DYE_RZQ,189,True,False
y2_d007_DYE_RZQ,191,False,False
y2_d007_DYE_RZQ,195,False,False
y2_d007_DYE_RZQ,215,False,False
y2_d007_DYE_RZQ,229,False,False
y2_d007_DYE_RZQ,232,False,False
y2_d007_DYE_RZQ,274,False,False
y2_d007_DYE_RZQ,286,False,False
y2_d007_DYE_RZQ,297,False,False
y2_d007_DYE_RZQ,298,False,False
y2_d007_NSO_YJD,2,False,False
y2_d007_NSO_YJD,31,False,False
y2_d007_NSO_YJD,63,False,False
y2_d007_NSO_YJD,67,True,False
y2_d007_NSO_YJD,99,False,False
y2_d007_NSO_YJD,117,False,False
y2_d007_NSO_YJD,135,False,False
y2_d007_NSO_YJD,152,False,False
y2_d007_NSO_YJD,181,False,False
y2_d007_NSO_YJD,192,False,False
y2_d007_NSO_YJD,236,False,False
y2_d007_NSO_YJD,245,False,False
y2_d008_JMJ_YJD,50,False,False
y2_d008_JMJ_YJD,83,False,False
y2_d008_JMJ_YJD,87,False,False
y2_d008_JMJ_YJD,91,False,False
y2_d008_JMJ_YJD,127,False,False
y2_d008_JMJ_YJD,184,False,False
y2_d008_JMJ_YJD,187,False,False
y2_d008_JMJ_YJD,262,True,False
y2_d008_TSZ_RZQ,1,False,False
y2_d008_TSZ_RZQ,13,False,False
y2_d008_TSZ_RZQ,40,False,False
y2_d008_TSZ_RZQ,49,False,False
y2_d008_TSZ_RZQ,55,False,False
y2_d008_TSZ_RZQ,84,False,False
y2_d008_TSZ_RZQ,89,False,False
y2_d008_TSZ_RZQ,125,False,False
y2_d008_TSZ_RZQ,139,False,False
y2_d008_TSZ_RZQ,148,False,False
y2_d008_TSZ_RZQ,157,False,False
y2_d008_TSZ_RZQ,160,False,False
y2_d008_TSZ_RZQ,206,False,False
y2_d008_TSZ_RZQ,208,False,False
y2_d008_TSZ_RZQ,215,False,False
y2_d009_JMJ_YJD,5,False,False
y2_d009_JMJ_YJD,8,False,False
y2_d009_JMJ_YJD,23,False,False
y2_d009_JMJ_YJD,54,False,False
y2_d009_JMJ_YJD,58,False,False
y2_d009_JMJ_YJD,60,False,False
y2_d009_JMJ_YJD,95,False,False
y2_d009_JMJ_YJD,96,False,False
y2_d009_JMJ_YJD,103,False,False
y2_d009_JMJ_YJD,106,False,False
y2_d009_JMJ_YJD,107,False,False
y2_d009_JMJ_YJD,115,False,False
y2_d009_JMJ_YJD,201,False,False
y2_d009_JMJ_YJD,214,False,False
y2_d009_JMJ_YJD,241,False,False
y2_d009_JMJ_YJD,286,True,False
y2_d009_TSZ_RZQ,162,False,False
y2_d009_TSZ_RZQ,238,False,False
y2_d009_TSZ_RZQ,256,False,False
y2_d009_TSZ_RZQ,268,False,False
y2_d009_TSZ_RZQ,273,False,False
y2_d009_TSZ_RZQ,295,False,False
y2_d009_TSZ_RZQ,311,False,False
y2_d009_TSZ_RZQ,314,False,False
y2_d010_JMJ_YJD,31,True,False
y2_d010_JMJ_YJD,45,False,False
y2_d010_JMJ_YJD,105,False,False
y2_d010_JMJ_YJD,116,False,False
y2_d010_JMJ_YJD,127,False,False
y2_d010_JMJ_YJD,140,False,False
y2_d010_JMJ_YJD,164,True,False
y2_d010_JMJ_YJD,181,False,False
y2_d010_JMJ_YJD,224,False,False
y2_d010_JMJ_YJD,231,False,False
y2_d010_JMJ_YJD,233,False,False
y2_d010_JMJ_YJD,237,False,False
y2_d010_JMJ_YJD,242,False,False
y2_d010_TSZ_RZQ,7,False,False
y2_d010_TSZ_RZQ,19,False,False
y2_d010_TSZ_RZQ,56,False,False
y2_d010_TSZ_RZQ,57,True,False
y2_d010_TSZ_RZQ,76,False,False
y2_d010_TSZ_RZQ,170,True,False
y2_d010_TSZ_RZQ,174,False,False
y2_d010_TSZ_RZQ,180,False,False
y2_d010_TSZ_RZQ,189,True,False
y2_d010_TSZ_RZQ,190,False,False
y2_d010_TSZ_RZQ,201,False,False
y2_d010_TSZ_RZQ,213,False,False
y2_d010_TSZ_RZQ,217,False,False
y2_d010_TSZ_RZQ,232,False,False
y2_d010_TSZ_RZQ,256,True,False
y2_d010_TSZ_RZQ,260,False,False
y2_d010_TSZ_RZQ,263,False,False
y2_d010_TSZ_RZQ,271,False,False
y2_d011_BVD_RZQ,92,False,False
y2_d011_BVD_RZQ,98,False,False
y2_d011_BVD_RZQ,109,False,False
y2_d011_BVD_RZQ,125,False,False
y2_d011_BVD_RZQ,129,False,False
y2_d011_BVD_RZQ,155,False,False
y2_d011_BVD_RZQ,163,False,False
y2_d011_BVD_RZQ,166,False,False
y2_d011_BVD_RZQ,206,False,False
y2_d011_BVD_RZQ,224,False,False
y2_d011_BVD_RZQ,226,False,False
y2_d011_BVD_RZQ,259,False,False
y2_d011_BVD_RZQ,269,False,False
y2_d011_BVD_RZQ,272,False,False
y2_d011_RQJ_YJD,13,False,False
y2_d011_RQJ_YJD,16,False,False
y2_d011_RQJ_YJD,39,True,False
y2_d011_RQJ_YJD,56,False,False
y2_d011_RQJ_YJD,100,True,False
y2_d011_RQJ_YJD,120,True,False
y2_d011_RQJ_YJD,126,False,False
y2_d011_RQJ_YJD,187,True,False
y2_d011_RQJ_YJD,222,False,False
y2_d011_RQJ_YJD,244,False,False
y2_d011_RQJ_YJD,271,False,False
y2_d011_RQJ_YJD,276,True,False
y2_d012_BVD_RZQ,9,False,False
y2_d012_BVD_RZQ,22,False,False
y2_d012_BVD_RZQ,35,False,False
y2_d012_BVD_RZQ,47,False,False
y2_d012_BVD_RZQ,48,False,False
y2_d012_BVD_RZQ,53,True,False
y2_d012_BVD_RZQ,73,False,False
y2_d012_BVD_RZQ,86,False,False
y2_d012_BVD_RZQ,138,False,False
y2_d012_BVD_RZQ,149,False,False
y2_d012_BVD_RZQ,169,False,False
y2_d012_BVD_RZQ,187,False,False
y2_d012_BVD_RZQ,189,False,False
y2_d012_BVD_RZQ,198,False,False
y2_d012_BVD_RZQ,223,False,False
y2_d012_BVD_RZQ,243,False,False
y2_d012_BVD_RZQ,249,False,False
y2_d012_BVD_RZQ,293,True,False
y2_d012_RQJ_YJD,45,False,False
y2_d012_RQJ_YJD,60,False,False
y2_d012_RQJ_YJD,87,False,False
y2_d012_RQJ_YJD,108,False,False
y2_d012_RQJ_YJD,118,True,False
y2_d012_RQJ_YJD,166,False,False
y2_d012_RQJ_YJD,170,False,False
y2_d012_RQJ_YJD,174,False,False
y2_d012_RQJ_YJD,177,False,False
y2_d012_RQJ_YJD,192,True,False
y2_d012_RQJ_YJD,208,False,False
y2_d012_RQJ_YJD,214,False,False
y2_d012_RQJ_YJD,244,False,False
y2_d012_RQJ_YJD,249,False,False
y2_d013_BVD_RZQ,14,False,False
y2_d013_BVD_RZQ,51,False,False
y2_d013_BVD_RZQ,55,True,False
y2_d013_BVD_RZQ,60,False,False
y2_d013_BVD_RZQ,113,False,False
y2_d013_BVD_RZQ,123,False,False
y2_d013_BVD_RZQ,139,False,False
y2_d013_BVD_RZQ,197,False,False
y2_d013_BVD_RZQ,228,False,False
y2_d013_BVD_RZQ,235,False,False
y2_d013_BVD_RZQ,241,False,False
y2_d013_BVD_RZQ,256,False,False
y2_d013_BVD_RZQ,260,False,False
y2_d013_BVD_RZQ,262,False,False
y2_d013_RQJ_YJD,17,False,False
y2_d013_RQJ_YJD,50,False,False
y2_d013_RQJ_YJD,98,False,False
y2_d013_RQJ_YJD,122,False,False
y2_d013_RQJ_YJD,171,False,False
y2_d013_RQJ_YJD,183,True,True
y2_d013_RQJ_YJD,189,False,False
y2_d013_RQJ_YJD,196,False,False
y2_d013_RQJ_YJD,200,False,False
y2_d013_RQJ_YJD,204,False,False
y2_d013_RQJ_YJD,213,False,False
y2_d013_RQJ_YJD,267,False,False
y2_d013_RQJ_YJD,275,False,False
y2_d014_TEQ_YJD,33,True,False
y2_d014_TEQ_YJD,34,False,False
y2_d014_TEQ_YJD,53,False,False
y2_d014_TEQ_YJD,71,False,False
y2_d014_TEQ_YJD,83,True,False
y2_d014_TEQ_YJD,98,False,False
y2_d014_TEQ_YJD,119,False,False
y2_d014_TEQ_YJD,122,False,False
y2_d014_TEQ_YJD,135,False,False
y2_d014_TEQ_YJD,147,False,False
y2_d014_TEQ_YJD,188,False,False
y2_d014_TEQ_YJD,218,False,False
y2_d014_TEQ_YJD,225,True,False
y2_d014_TEQ_YJD,232,False,False
y2_d014_TEQ_YJD,268,False,False
y2_d014_TEQ_YJD,280,False,False
y2_d015_TEQ_YJD,2,False,False
y2_d015_TEQ_YJD,8,False,False
y2_d015_TEQ_YJD,21,False,False
y2_d015_TEQ_YJD,27,False,False
y2_d015_TEQ_YJD,40,True,False
y2_d015_TEQ_YJD,46,True,False
y2_d015_TEQ_YJD,64,False,False
y2_d015_TEQ_YJD,72,False,False
y2_d015_TEQ_YJD,77,False,False
y2_d015_TEQ_YJD,82,False,False
y2_d015_TEQ_YJD,104,False,False
y2_d015_TEQ_YJD,137,False,False
y2_d015_TEQ_YJD,142,False,False
y2_d015_TEQ_YJD,146,False,False
y2_d015_TEQ_YJD,151,False,False
y2_d015_TEQ_YJD,185,False,False
y2_d015_TEQ_YJD,190,False,False
y2_d015_TEQ_YJD,194,False,False
y2_d015_TEQ_YJD,229,False,False
y2_d015_TEQ_YJD,237,True,False
y2_d015_TEQ_YJD,244,False,False
y2_d016_TEQ_YJD,23,False,False
y2_d016_TEQ_YJD,26,False,False
y2_d016_TEQ_YJD,44,False,False
y2_d016_TEQ_YJD,61,False,False
y2_d016_TEQ_YJD,74,False,False
y2_d016_TEQ_YJD,108,False,False
y2_d016_TEQ_YJD,114,False,False
y2_d016_TEQ_YJD,117,False,False
y2_d016_TEQ_YJD,123,False,False
y2_d016_TEQ_YJD,124,False,False
y2_d016_TEQ_YJD,125,False,False
y2_d016_TEQ_YJD,144,False,False
y2_d016_TEQ_YJD,151,False,False
y2_d016_TEQ_YJD,215,False,False
y2_d016_TEQ_YJD,239,False,False
y2_d017_GIS_RZQ,13,False,False
y2_d017_GIS_RZQ,14,False,False
y2_d017_GIS_RZQ,44,False,False
y2_d017_GIS_RZQ,47,False,False
y2_d017_GIS_RZQ,76,False,False
y2_d017_GIS_RZQ,93,False,False
y2_d017_GIS_RZQ,101,False,False
y2_d017_GIS_RZQ,102,True,False
y2_d017_GIS_RZQ,154,False,False
y2_d017_GIS_RZQ,161,False,False
y2_d017_GIS_RZQ,165,False,False
y2_d017_GIS_RZQ,169,False,False
y2_d017_GIS_RZQ,180,True,False
y2_d017_GIS_RZQ,197,False,False
y2_d017_GIS_RZQ,198,False,False
y2_d017_GIS_RZQ,207,False,False
y2_d018_GIS_RZQ,21,False,False
y2_d018_GIS_RZQ,24,False,False
y2_d018_GIS_RZQ,26,True,False
y2_d018_GIS_RZQ,29,False,False
y2_d018_GIS_RZQ,32,False,False
y2_d018_GIS_RZQ,40,False,False
y2_d018_GIS_RZQ,45,False,False
y2_d018_GIS_RZQ,62,False,False
y2_d018_GIS_RZQ,72,False,False
y2_d018_GIS_RZQ,88,False,False
y2_d018_GIS_RZQ,110,False,False
y2_d018_GIS_RZQ,177,False,False
y2_d018_GIS_RZQ,183,False,False
y2_d018_GIS_RZQ,198,False,False
y2_d018_GIS_RZQ,236,False,False
y2_d019_GIS_RZQ,55,False,False
y2_d019_GIS_RZQ,67,False,False
y2_d019_GIS_RZQ,137,False,False
y2_d019_GIS_RZQ,147,False,False
y2_d019_GIS_RZQ,148,False,False
y2_d019_GIS_RZQ,199,False,False
y2_d019_GIS_RZQ,218,False,False
y2_d019_GIS_RZQ,232,False,False
y2_d019_GIS_RZQ,243,False,False
y2_d019_GIS_RZQ,261,False,False
y2_d019_GIS_RZQ,300,False,False
y2_d020_GIS_RZQ,11,False,False
y2_d020_GIS_RZQ,93,False,False
y2_d020_GIS_RZQ,139,False,False
y2_d020_GIS_RZQ,150,False,False
y2_d020_GIS_RZQ,167,False,False
y2_d020_GIS_RZQ,185,False,False
y2_d020_GIS_RZQ,218,False,False
y2_d020_GIS_RZQ,222,False,False
y2_d020_GIS_RZQ,227,False,False
y2_d020_GIS_RZQ,229,False,False
y2_d020_GIS_RZQ,232,False,False
y2_d020_GIS_RZQ,257,False,False
y2_d020_GIS_RZQ,262,True,False
y2_d020_GIS_RZQ,272,True,False
y2_d020_GIS_RZQ,288,False,False
y2_d021_DMS_RZQ,3,False,False
y2_d021_DMS_RZQ,30,False,False
y2_d021_DMS_RZQ,39,False,False
y2_d021_DMS_RZQ,55,False,False
y2_d021_DMS_RZQ,66,False,False
y2_d021_DMS_RZQ,91,False,False
y2_d021_DMS_RZQ,130,False,False
y2_d021_DMS_RZQ,142,False,False
y2_d021_DMS_RZQ,163,False,False
y2_d021_DMS_RZQ,166,False,False
y2_d021_DMS_RZQ,167,False,False
y2_d021_DMS_RZQ,170,False,False
y2_d021_DMS_RZQ,178,False,False
y2_d021_DMS_RZQ,182,False,False
y2_d021_DMS_RZQ,184,False,False
y2_d021_DMS_RZQ,198,True,False
y2_d021_DMS_RZQ,212,False,False
y2_d021_DMS_RZQ,214,True,False
y2_d021_DMS_RZQ,216,False,False
y2_d022_DMS_RZQ,5,False,False
y2_d022_DMS_RZQ,29,False,False
y2_d022_DMS_RZQ,36,False,False
y2_d022_DMS_RZQ,116,False,False
y2_d022_DMS_RZQ,145,False,False
y2_d022_DMS_RZQ,219,False,False
y2_d022_DMS_RZQ,239,False,False
y2_d024.5_ALA_YJD,69,False,False
y2_d024.5_ALA_YJD,99,False,False
y2_d024.5_ALA_YJD,100,True,False
y2_d024.5_ALA_YJD,135,False,False
y2_d024.5_ALA_YJD,142,False,False
y2_d024.5_ALA_YJD,159,False,False
y2_d024.5_ALA_YJD,160,False,False
y2_d024.5_ALA_YJD,195,True,False
y2_d024.5_ALA_YJD,205,True,False
y2_d024_ALA_YJD,12,False,False
y2_d024_ALA_YJD,19,False,False
y2_d024_ALA_YJD,28,False,False
y2_d024_ALA_YJD,56,False,False
y2_d024_ALA_YJD,68,False,False
y2_d024_ALA_YJD,94,False,False
y2_d024_ALA_YJD,135,False,False
y2_d024_ALA_YJD,183,False,False
y2_d024_ALA_YJD,221,False,False
y2_d024_ALA_YJD,280,True,False
y2_d025_ALA_YJD,54,False,False
y2_d025_ALA_YJD,80,False,False
y2_d025_ALA_YJD,115,False,False
y2_d025_ALA_YJD,117,True,False
y2_d025_ALA_YJD,131,False,False
y2_d025_ALA_YJD,132,False,False
y2_d025_ALA_YJD,148,False,False
y2_d025_ALA_YJD,213,False,False
y2_d025_ALA_YJD,261,False,False
y2_d026_VMN_YJD,31,False,False
y2_d026_VMN_YJD,84,False,False
y2_d026_VMN_YJD,142,True,False
y2_d026_VMN_YJD,170,False,False
y2_d026_VMN_YJD,193,False,False
y2_d026_VMN_YJD,224,False,False
y2_d026_VMN_YJD,228,False,False
y2_d026_VMN_YJD,230,False,False
y2_d026_VMN_YJD,248,False,False
y2_d026_VMN_YJD,260,False,False
y2_d026_YUH_RZQ,27,False,False
y2_d026_YUH_RZQ,29,False,False
y2_d026_YUH_RZQ,34,False,False
y2_d026_YUH_RZQ,61,False,False
y2_d026_YUH_RZQ,136,False,False
y2_d026_YUH_RZQ,144,False,False
y2_d026_YUH_RZQ,173,False,False
y2_d026_YUH_RZQ,215,False,False
y2_d026_YUH_RZQ,230,True,False
y2_d027_VMN_YJD,18,False,False
y2_d027_VMN_YJD,63,False,False
y2_d027_VMN_YJD,74,False,False
y2_d027_VMN_YJD,75,False,False
y2_d027_VMN_YJD,87,False,False
y2_d027_VMN_YJD,91,False,False
y2_d027_VMN_YJD,92,False,False
y2_d027_VMN_YJD,124,False,False
y2_d027_VMN_YJD,158,False,False
y2_d027_VMN_YJD,172,False,False
y2_d027_VMN_YJD,180,False,False
y2_d027_VMN_YJD,207,False,False
y2_d027_VMN_YJD,223,False,False
y2_d027_YUH_RZQ,27,False,False
y2_d027_YUH_RZQ,49,False,False
y2_d027_YUH_RZQ,67,False,False
y2_d027_YUH_RZQ,94,True,False
y2_d027_YUH_RZQ,111,False,False
y2_d027_YUH_RZQ,118,False,False
y2_d027_YUH_RZQ,121,False,False
y2_d027_YUH_RZQ,151,False,False
y2_d027_YUH_RZQ,155,False,False
y2_d027_YUH_RZQ,192,False,False
y2_d027_YUH_RZQ,201,False,False
y2_d027_YUH_RZQ,277,False,False
y2_d028_VMN_YJD,16,False,False
y2_d028_VMN_YJD,75,True,False
y2_d028_VMN_YJD,99,False,False
y2_d028_VMN_YJD,105,True,False
y2_d028_VMN_YJD,122,False,False
y2_d028_VMN_YJD,131,False,False
y2_d028_VMN_YJD,143,False,False
y2_d028_VMN_YJD,171,False,False
y2_d028_VMN_YJD,176,False,False
y2_d028_VMN_YJD,187,False,False
y2_d028_VMN_YJD,249,False,False
y2_d028_VMN_YJD,284,False,False
y2_d028_VMN_YJD,342,False,False
y2_d028_YUH_RZQ,49,True,False
y2_d028_YUH_RZQ,67,False,False
y2_d028_YUH_RZQ,85,True,False
y2_d028_YUH_RZQ,174,False,False
y2_d028_YUH_RZQ,179,False,False
y2_d028_YUH_RZQ,198,False,False
y2_d028_YUH_RZQ,204,False,False
y2_d029_IKJ_RZQ,5,False,False
y2_d029_IKJ_RZQ,25,True,False
y2_d029_IKJ_RZQ,33,False,False
y2_d029_IKJ_RZQ,39,False,False
y2_d029_IKJ_RZQ,50,False,False
y2_d029_IKJ_RZQ,88,False,False
y2_d029_IKJ_RZQ,123,False,False
y2_d029_IKJ_RZQ,141,False,False
y2_d029_IKJ_RZQ,164,False,False
y2_d029_IKJ_RZQ,258,True,False
y2_d029_IKJ_RZQ,280,False,False
y2_d030_IKJ_RZQ,2,False,False
y2_d030_IKJ_RZQ,38,False,False
y2_d030_IKJ_RZQ,56,False,False
y2_d030_IKJ_RZQ,66,False,False
y2_d030_IKJ_RZQ,80,False,False
y2_d030_IKJ_RZQ,83,False,False
y2_d030_IKJ_RZQ,92,False,False
y2_d030_IKJ_RZQ,97,False,False
y2_d030_IKJ_RZQ,136,False,False
y2_d030_IKJ_RZQ,191,False,False
y2_d030_IKJ_RZQ,280,True,False
y2_d030_IKJ_RZQ,317,True,False
y2_d030_IKJ_RZQ,351,False,False
y2_d031_IKJ_RZQ,6,False,False
y2_d031_IKJ_RZQ,9,False,False
y2_d031_IKJ_RZQ,15,False,False
y2_d031_IKJ_RZQ,27,False,False
y2_d031_IKJ_RZQ,49,False,False
y2_d031_IKJ_RZQ,65,False,False
y2_d031_IKJ_RZQ,83,False,False
